Name;Team;Competition;Nationality;Age;Primary Position;Secondary Position;Minutes Played;finishing;dribbling;passing;creation;defending;pressing;overall;overall_global;overall_league_adjusted
Daniel Podence;Wolverhampton Wanderers;Premier League;Portugal;25;Centre Attacking Midfielder;Left Wing;1756,9166;23,15105916;37,94079359;44,8986727;17,84131718;30,06338304;35,8002622;41,73286586;48,67681937;53,05306178
Daniel Caligiuri;Augsburg;1. Bundesliga;Germany;33;Right Midfielder;Right Wing;2802,5337;24,91854273;43,60282326;35,12774285;11,71570343;56,12667962;36,67991099;44,1678195;48,66063364;45,08010776
Marcus Edwards;Vitória Guimarães;Primeira Liga;England;22;Right Wing;Left Wing;1912,4166;18,22836315;55,58110286;41,233632;17,5122274;33,15141674;38,21625661;41,68456427;48,65958982;47,73085491
Gianluca Caprari;Benevento;Serie A;Italy;27;Left Attacking Midfielder;Left Wing;1953,6335;27,62204792;42,55991028;40,29918006;16,26710958;25,04438149;25,12478574;42,84373374;48,65711126;47,72842366
Serge Tabekou;Royal Excel Mouscron;Jupiler Pro League;Cameroon;24;Right Wing;Right Midfielder;2136,333;27,10604091;33,41284176;28,80245626;21,17455984;38,93252945;28,25063854;41,07612618;48,64794517;37,11511418
Óscar Plano;Real Valladolid;La Liga;Spain;30;Right Midfielder;Left Midfielder;2641,5166;29,38913547;29,34571635;39,62925539;9,228158188;53,72249864;33,42421924;44,22911342;48,62212629;52,99345158
Delano Burgzorg;Heracles Almelo;Eredivisie;Netherlands;22;Left Wing;Left Midfielder;2147,0999;28,62186984;36,57128744;42,15473696;8,213593905;43,59305901;36,95879943;45,4788086;48,59832896;37,07726034
Daniel Johnson;Preston North End;Championship;Jamaica;28;Centre Attacking Midfielder;Left Wing;2227,7666;29,57542958;30,55154172;50,57235485;12,71147407;35,53178203;36,18197873;45,91774551;48,59626141;45,02047214
Lyndon Dykes;Queens Park Rangers;Championship;Australia;25;Centre Forward;Left Centre Forward;3264,2673;34,94239714;20,10336559;26,9880031;13,11924564;31,07149733;39,50124866;45,35380209;48,59126391;45,01584237
Leonardo Bittencourt;Werder Bremen;1. Bundesliga;Germany;27;Right Centre Midfielder;Right Wing;1601,1832;18,89585247;30,32677135;35,28774728;8,906365541;56,6979494;61,3404395;41,70299043;48,58616208;45,01111593
Anthony Musaba;Cercle Brugge;Jupiler Pro League;Netherlands;20;Right Wing;Right Centre Forward;2186,65;31,88410567;27,4104164;36,12722573;18,02679621;20,58619605;26,2278409;42,67260936;48,49585389;36,99907875
Mehdi Carcela-González;Standard Liège;Jupiler Pro League;Morocco;31;Right Wing;Centre Attacking Midfielder;1261,3334;8,226091068;53,56087441;51,01115069;26,23417681;40,92776545;66,2896095;42,10925158;48,48580815;36,99141452
Álvaro Peña;Albacete;La Liga 2;Spain;29;Left Midfielder;Right Centre Forward;2004,3169;29,79225912;34,10777719;45,47864459;3,605016999;35,38601054;40,89079882;46,17589186;48,47185725;36,98077092
Jakub Jankto;Sampdoria;Serie A;Czech Republic;25;Left Midfielder;Right Midfielder;2512,8833;36,27671091;20,28876917;36,00880847;17,72162899;32,6825173;32,96816989;46,83734094;48,46268478;47,53770807
Sean Maguire;Preston North End;Championship;Republic of Ireland;27;Centre Forward;Left Centre Forward;1470,2834;25,88580189;29,51937737;45,12331157;12,86233908;24,01845263;38,88567804;41,93346301;48,40375291;44,84212872
Duane Holmes;Huddersfield Town;Championship;USA;26;Left Wing;Right Wing;1299,6833;32,94449639;25,75709313;38,40351717;11,54754259;38,25113954;53,21668578;49,69651757;48,3989056;44,83763808
Andreas Skov Olsen;Bologna;Serie A;Denmark;21;Right Wing;Right Wing Back;1253,95;17,30937551;24,84168328;51,79485252;23,26505691;41,49797224;47,56998966;39,12870002;48,38554318;47,46203883
Saman Ghoddos;Brentford;Championship;Iran;27;Left Centre Midfielder;Left Wing;1684,55;22,72351233;27,61745819;34,59029315;19,23012534;42,68447622;69,20424646;46,02123732;48,35312447;44,7952256
Florian Niederlechner;Augsburg;1. Bundesliga;Germany;30;Centre Forward;Left Centre Forward;1816,7999;27,59461325;35,13103824;25,54628848;26,80859153;18,71349116;20,20021017;38,99924241;48,33328053;44,77684181
Luther Wesley Singh;Paços de Ferreira;Primeira Liga;South Africa;23;Left Wing;Left Midfielder;2062,2168;27,80327955;38,37767087;36,88872516;17,77255773;30,99551121;34,09051002;44,13288052;48,29207019;47,3703499
Nikolai Laursen;FC Emmen;Eredivisie;Denmark;23;Right Wing;Right Midfielder;1554,8501;24,25963579;34,95242899;42,2345217;10,31560323;46,85052682;41,5466338;43,11140492;48,26606409;36,82376456
Darío Benedetto;Marseille;Ligue 1;Argentina;31;Centre Forward;Left Centre Forward;1682,4501;27,59571113;26,06941879;27,84878889;18,99946138;22,36894955;33,6081131;39,69978545;48,24809341;47,32721247
Emerson;Real Betis;La Liga;Brazil;22;Right Back;Right Midfielder;3183,2495;19,51948188;27,00598278;54,32704113;11,16834549;72,58291057;50,6199705;42,95886103;48,19497108;52,52789339
Carlos Pomares;Tenerife;La Liga 2;Spain;28;Left Back;Left Midfielder;1893,6332;36,1530628;23,96955736;30,79719459;5,646267462;62,18892248;30,94535117;46,91196524;48,18637138;36,76296438
Leonardo Ruiz;UD Logroñés;La Liga 2;Colombia;25;Left Centre Forward;Centre Forward;1719,4999;30,18645771;31,60909207;30,6057023;4,285167856;33,503737;43,65520372;44,54610742;48,15019243;36,73536227
Anwar El Ghazi;Aston Villa;Premier League;Netherlands;26;Left Wing;Right Wing;1739,8167;28,24343551;34,40342054;44,66678243;13,89152042;25,79466454;31,47258526;43,38134645;48,14437718;52,4727509
Martin Braithwaite;Barcelona;La Liga;Denmark;29;Centre Forward;Left Wing;1297,5333;21,39674758;32,70567167;43,20298374;25,41389471;30,23913025;44,05506217;41,63667415;48,14044794;52,4684684
Tete Morente;Elche;La Liga;Spain;24;Right Midfielder;Left Midfielder;2133,5332;23,8538825;40,75432809;38,59765834;15,63466546;39,94963787;35,24926355;42,29769015;48,0927682;52,41650206
Zé Uilton;Paços de Ferreira;Primeira Liga;Brazil;28;Left Back;Right Wing;1679,45;32,18219097;38,57507275;34,29380851;5,695945371;39,50847877;24,64080458;44,49244387;48,07935758;47,1616972
Thomas Lemar;Atlético Madrid;La Liga;France;25;Left Centre Midfielder;Left Midfielder;1452,4668;10,52163368;51,46999132;61,21512187;8,634542505;46,43078278;53,45458703;40,52614963;48,06871248;52,39028363
Kike Barja;Osasuna;La Liga;Spain;24;Right Midfielder;Right Wing;1525,9165;21,69558945;43,40258416;34,17153912;18,24634116;31,45990836;35,61786395;40,37972115;48,05309021;52,37325686
Luis Suárez;Granada;La Liga;Colombia;23;Centre Forward;Left Wing;1764,2833;27,76958309;34,65855442;23,52794418;12,44353429;32,53001261;19,9516536;38,02898528;48,03666595;52,35535599
Javier Avilés;Leganés;La Liga 2;Spain;23;Right Wing;Right Midfielder;1114,3;0,02594651;43,8062132;32,30379087;38,41767532;44,52123126;58,89026392;31,03372674;48,00490623;36,62451866
Chinedu Obasi Ogbuke;Altach;Bundesliga;Nigeria;34;Centre Forward;Right Centre Forward;1310,2667;24,05176484;44,66403897;30,01711977;9,830985068;36,02363432;40,86401822;42,46733838;47,99428705;31,38550024
Juanto;Castellón;La Liga 2;Spain;29;Centre Forward;Left Centre Forward;1089,0667;22,03342436;31,61803065;31,87789123;8,551323086;24,10982881;52,1999988;39,96588618;47,88372539;36,53206582
Curro Sánchez;Ponferradina;La Liga 2;Spain;25;Right Wing;Right Midfielder;2470,0999;23,59740791;42,68822815;38,98343083;9,077104811;29,16716921;35,84840832;41,29637443;47,8328755;36,49327077
Florian Rieder;Swarovski Tirol;Bundesliga;Austria;25;Left Midfielder;Right Midfielder;1881,6168;18,28940603;33,28930414;28,61439027;24,73079504;52,16922449;51,24453649;40,19916572;47,82648924;31,27577013
Eberechi Eze;Crystal Palace;Premier League;Nigeria;22;Left Midfielder;Left Centre Midfielder;2724,7998;25,59492041;47,19773554;49,27553303;13,49788362;42,64821282;21,37184181;43,38077154;47,75249561;52,04563759
Marko Pjaca;Genoa;Serie A;Croatia;26;Left Centre Forward;Right Centre Forward;1530,0334;24,99754193;34,31799243;47,92063156;22,2482284;40,57507935;27,75309254;42,24176889;47,71746324;46,8067101
Sergio Bermejo;Real Zaragoza;La Liga 2;Spain;23;Right Midfielder;Right Wing;2543,5833;7,555767021;53,08462005;41,56823245;17,16807106;36,96924992;58,84372003;37,39241628;47,70554636;36,39612719
Tyler Walker;Coventry City;Championship;England;24;Centre Forward;Right Centre Forward;1922,417;39,51054671;19,38698747;21,73907519;8,757502286;32,77070428;29,79396648;45,67344588;47,67058102;44,16290477
Julián Delmás;FC Cartagena;La Liga 2;Spain;26;Right Back;Right Midfielder;1361,8999;31,18709333;30,72124268;31,83394089;7,463274611;60,29072886;34,13595224;45,27868746;47,64717041;36,35159026
Arnaud Nordin;Saint-Étienne;Ligue 1;France;22;Right Midfielder;Right Centre Forward;1850,15;23,55911434;41,94081186;34,64013829;14,14212517;28,74415934;36,62671289;41,22199995;47,64226196;46,73294414
Admiral Muskwe;Wycombe Wanderers;Championship;Zimbabwe;22;Left Wing;Right Centre Forward;1149,2999;28,71228837;38,53969289;25,46606192;3,774292879;43,86956389;25,29031843;40,76388801;47,60676619;44,10378554
Aleksandar Jukic;Austria Wien;Bundesliga;Austria;20;Left Midfielder;Left Centre Midfielder;1103,65;29,84558214;28,17688246;46,21382772;11,10228072;49,4528012;37,49768579;46,0377551;47,60508385;31,13098375
Ricardo Quaresma;Vitória Guimarães;Primeira Liga;Portugal;37;Right Wing;Left Wing;1750,2499;25,20216534;43,10088293;29,8078531;27,91216112;20,58644274;28,39616711;41,32729402;47,59855371;46,69007013
Junior Hoilett;Cardiff City;Championship;Canada;30;Left Wing;Left Midfielder;1250,0834;20,06969707;30,38696035;37,65280312;29,2577137;53,52399257;33,7777426;39,01454217;47,58758293;44,08601381
Julius Ertlthaler;Hartberg;Bundesliga;Austria;24;Left Wing;Right Wing;1036,35;22,8265243;29,77411024;32,10299613;18,43341786;39,45250188;41,55643149;39,96939961;47,4958454;31,0595481
José Carlos Lazo;Almería;La Liga 2;Spain;25;Left Wing;Centre Attacking Midfielder;2253,4001;12,94852415;33,31484042;48,54885625;17,22041364;42,74196899;63,03305467;39,75899277;47,46058134;36,20923534
Kamal Sowah;OH Leuven;Jupiler Pro League;Ghana;21;Left Wing;Right Wing;3238,9834;27,7837483;28,91175431;45,56728001;17,35266069;34,38020567;30,3934039;42,67105927;47,46012964;36,20889072
Pieter Gerkens;Antwerp;Jupiler Pro League;Belgium;25;Right Wing;Right Centre Midfielder;2915,9497;20,00709652;25,28892349;45,37178576;22,74902124;28,65253976;53,19120237;40,86482525;47,45722768;36,20667672
Ivan Azón;Real Zaragoza;La Liga 2;Spain;18;Centre Forward;Right Centre Forward;1167,6832;27,04519562;29,40801384;19,83242358;3,614664354;44,35998317;45,56888894;41,1825364;47,43258078;36,18787279
Álex Gallar;FC Cartagena;La Liga 2;Spain;29;Right Midfielder;Right Wing;1967,4835;15,17646549;38,42010471;42,56320849;33,16965731;36,49860666;34,48249716;36,96652575;47,42417743;36,1814616
Nuno Da Costa;Royal Excel Mouscron;Jupiler Pro League;Cape Verde Islands;30;Centre Forward;Right Centre Forward;2227,8833;25,92914743;45,69496129;24,45506968;13,3098385;24,90278995;29,18155613;40,5944796;47,41641007;36,17553562
Marco Grüll;Ried;Bundesliga;Austria;22;Left Centre Forward;Centre Forward;2717,4834;32,97509527;38,92133953;26,27543255;14,54579639;27,38738704;34,3843745;46,42973782;47,41209616;31,00478091
Simon Banza;Lens;Ligue 1;France;24;Left Centre Forward;Right Centre Forward;1479,1334;28,92425161;30,64983629;35,48950203;13,29254497;22,51510059;35,19425193;42,45601462;47,39862067;46,49395309
Mohamed El Hankouri;FC Groningen;Eredivisie;Netherlands;23;Left Wing;Right Wing;2377,2166;20,02312499;34,53190916;31,89330939;26,98443736;45,48436249;38,34032569;39,31148189;47,36228276;36,13424012
Sven Mijnans;Sparta Rotterdam;Eredivisie;Netherlands;21;Right Wing;Right Midfielder;1816,1332;16,69681906;28,98463799;45,81407825;19,49869291;57,11627932;54,44314941;40,75918192;47,35188323;36,12630598
Matt Smith;Millwall;Championship;England;31;Centre Forward;Right Centre Forward;1044,9666;22,64230785;24,98464709;22,77001737;29,00268509;14,92897435;23,1179549;33,22253738;47,31658635;43,83495758
Vincenzo Grifo;Freiburg;1. Bundesliga;Italy;28;Left Midfielder;Left Wing;2406,2668;23,37560766;27,74427239;46,94408138;28,14822645;35,65744154;22,77328336;38,71495704;47,22207952;43,74740471
Maxwel Cornet;Lyon;Ligue 1;Côte d'Ivoire;24;Left Back;Left Wing;2581,5667;20,52757701;27,34210548;45,23874151;21,42767056;68,97615036;37,15539956;40,59954013;47,2074838;46,30646432
Darwin Machís;Granada;La Liga;Venezuela;28;Left Wing;Right Wing;2147,7832;22,08569473;41,11342613;27,09189094;26,14933274;40,59567813;18,43388424;36,98913595;47,18158144;51,42339593
Conor Chaplin;Barnsley;Championship;England;24;Left Centre Forward;Left Wing;2217,25;19,88199868;28,76857994;36,7559754;21,48305201;33,2224059;44,27158275;38,56855736;47,16984399;43,69901276
Jeffrey Schlupp;Crystal Palace;Premier League;Ghana;28;Left Midfielder;Right Midfielder;1519,2499;25,8889993;36,77198921;34,3066494;18,00905169;49,99242858;27,28238044;41,67881163;47,15289955;51,39213543
Mason Bennett;Millwall;Championship;England;24;Left Wing;Left Centre Forward;2418,683;30,77674558;28,40599133;29,78136952;13,58740405;21,29409131;42,60815821;44,25623989;47,14819882;43,67896027
Othman Boussaid;FC Utrecht;Eredivisie;Belgium;21;Left Wing;Right Wing;1515,05;23,59751949;26,00755728;49,81775693;20,52585728;65,72994621;48,89520471;45,5988695;47,14547368;35,96882936
Moussa Konaté;Dijon;Ligue 1;Senegal;28;Centre Forward;Left Centre Forward;1279,1;31,93172083;28,1114703;30,10079107;10,50138371;21,12195431;30,84799259;42,27323517;47,12282488;46,22342123
Lee Kang-In;Valencia;La Liga;South Korea;20;Right Centre Forward;Centre Attacking Midfielder;1357,4667;0,026134283;55,68093619;50,61852302;28,47651966;23,92533476;57,93539558;33,37125902;47,11374127;51,34945667
Borja García;Huesca;La Liga;Spain;30;Left Wing;Left Midfielder;1177,5333;16,65683274;45,06306856;56,70374269;16,53243121;39,2674869;27,39073995;38,24699615;47,09192815;51,32568245
Maxime Biamou;Coventry City;Championship;France;30;Centre Forward;Left Centre Forward;2180,4497;23,84966567;24,76340599;27,00860591;11,98090371;32,36907901;45,40246206;38,75449985;47,06728313;43,60399848
Mario Engels;Sparta Rotterdam;Eredivisie;Germany;27;Left Wing;Left Centre Forward;1570,3333;28,07640777;27,2350328;26,63101728;19,37562933;26,02682607;41,59852179;42,15398453;47,05622622;35,90073954
Marc Cucurella;Getafe;La Liga;Spain;22;Left Midfielder;Left Wing;3451,016;24,91097378;27,27768133;46,31549006;13,16205282;51,70967726;40,57842168;42,97663106;46,95790729;51,17961258
Zinedine Ferhat;Nîmes;Ligue 1;Algeria;28;Right Wing;Left Midfielder;3160,35;20,43967692;36,62375054;38,04082228;29,05123696;41,16606011;24,66990937;37,89835528;46,88953117;45,99458026
Hatem Ben Arfa;Bordeaux;Ligue 1;France;34;Centre Attacking Midfielder;Right Centre Forward;1780,0167;15,01877263;56,85156129;50,13839905;19,79048693;14,25588997;25,00177509;36,80202524;46,88039373;45,98561721
David Ferreiro;Huesca;La Liga;Spain;33;Right Wing;Right Centre Midfielder;2653,7666;16,44873533;36,88024819;38,35750217;21,76538561;21,80677725;47,78767036;37,8201578;46,87924616;51,0938795
Mitchell van Bergen;SC Heerenveen;Eredivisie;Netherlands;21;Right Wing;Left Wing;2869,6;18,11991327;28,4956568;41,50299333;26,04858374;32,07503891;39,58590512;37,15482798;46,86684011;35,75625066
Jacob Brown;Stoke City;Championship;England;23;Right Wing;Right Centre Forward;2527,2664;32,30732368;27,45017814;25,49619561;12,09244337;24,80425425;53,40674948;47,0896619;46,84377008;43,39693188
Christian Kouamé;Fiorentina;Serie A;Côte d'Ivoire;23;Right Centre Forward;Centre Forward;1115,7;12,88418646;41,7360793;41,18818685;17,68864934;42,32200397;38,23836595;35,15636576;46,82015729;45,92653046
Mama Baldé;Dijon;Ligue 1;International;25;Centre Forward;Right Wing;2259,0164;31,33932329;28,87065525;29,31208401;4,682123146;33,12395073;34,73305555;42,81445804;46,81458724;45,92106673
Juanjo Narváez;Real Zaragoza;La Liga 2;Colombia;26;Left Centre Forward;Left Midfielder;3574,6006;20,39253397;40,07905517;45,88522903;17,82248971;21,65740313;44,22686297;41,41106608;46,78981577;35,69748626
Yunus Dimoara Musah;Valencia;La Liga;England;18;Right Midfielder;Left Midfielder;1646,0835;35,84447631;33,03338488;38,65008566;7,432492745;35,37315515;38,20726061;49,68118519;46,7508852;50,95397836
Aleksandar Mitrović;Fulham;Premier League;Serbia;26;Centre Forward;Left Centre Forward;1540,8502;10,26827683;32,31716999;38,02842282;27,17921071;25,79636501;37,19469645;30,4723939;46,7344674;50,93608454
Lukas Jutkiewicz;Birmingham City;Championship;England;32;Centre Forward;Right Centre Forward;2694,8833;26,38869335;29,26369706;16,80214842;7,830378903;19,63906537;37,32389949;37,36421315;46,69043669;43,254881
Douglas Tanque;Paços de Ferreira;Primeira Liga;Brazil;27;Centre Forward;Left Centre Forward;2586,9333;22,7765015;39,11620381;24,46992864;8,523195344;35,24515074;41,03197252;39,41211422;46,65614305;45,76564666
Naïs Djouahra;Mirandés;La Liga 2;France;21;Left Wing;Right Wing;1371,2666;35,93956711;34,7821794;36,39650884;4,165961376;45,34002245;35,53038368;49,51218737;46,65032811;35,59106655
Marcel Ritzmaier;Rapid Wien;Bundesliga;Austria;28;Left Wing;Left Centre Midfielder;1560,8998;18,74452199;22,35851637;51,83615759;21,82087535;45,32195582;59,81776373;42,48131206;46,64031514;30,50008057
Barbero;Alcorcón;La Liga 2;Spain;22;Centre Forward;Right Centre Forward;1241,7333;22,35646434;29,19327852;29,38454157;15,78874238;29,68999418;54,59844758;41,03365412;46,63506549;35,5794222
Pablo Fornals;West Ham United;Premier League;Spain;25;Left Wing;Right Wing;2720,7;24,73079268;21,42294647;48,67925903;14,88940224;27,5644126;38,17737146;40,09379012;46,63455352;50,827188
Musa Barrow;Bologna;Serie A;Gambia;22;Left Wing;Centre Forward;3059,9004;24,12844699;25,71000904;43,27737825;20,25757037;17,25120867;41,95911473;40,54147897;46,60617483;45,71663215
Scott Kashket;Wycombe Wanderers;Championship;England;25;Left Centre Forward;Right Centre Forward;1695,4835;32,76902988;23,83764029;26,83759866;18,09329956;34,64515265;29,04619769;42,89001685;46,59952466;43,17065842
Joelinton;Newcastle United;Premier League;Brazil;24;Left Centre Forward;Right Centre Forward;2145,5334;16,87710155;36,37060552;36,00752617;16,03481027;43,42040628;25,27506468;33,61491826;46,58952956;50,7781162
Ryan Gauld;SC Farense;Primeira Liga;Scotland;25;Centre Attacking Midfielder;Left Wing;3016,8667;14,26393449;34,51788301;28,7024334;20,76084839;44,69382081;42,92208353;34,58228183;46,55479963;45,66623752
Antonio Puertas;Granada;La Liga;Spain;29;Right Wing;Left Wing;2330,8164;25,00775988;36,64683481;31,26118434;13,156664;39,3344397;24,40652791;38,74030292;46,53730824;50,72119997
